Round_num,Winner_Id,Loser_Id,WRank,LRank,WPts,LPts,Wsets,Lsets,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,SJW,SJL,MaxW,MaxL,AvgW,AvgL,SetsTotales,LabelWinnerRank,LabelWinnerPoints,LabelWinnerOddsB65,LabelWinnerOddsPS,LabelWinnerOddsMAX,LabelWinnerOddsAvg,WinnerRoundsWon,LoserRoundsWon,LabelWinnerRounds,LabelWinnerRoundsAndOddsAvg,WinnerRoundsLost,LoserRoundsLost,WinnerRoundsPlayed,LoserRoundsPlayed,LabelWinnerRoundsWonOverAll,LabelLoserRoundsWonOverAll
1,40,131,37,79.0,1800,1021.0,2.0,1.0,1.16,5.0,1.38,3.02,2.34,1.59,1.14,6.47,1.83,1.98,1.16,6.5,1.14,5.74,3,1.0,1.0,1,1,1,1,7,0,1,1,0,6,7,6,1.0,0.0
1,146,208,57,49.0,1400,1535.0,2.0,1.0,5.0,1.16,1.94,1.84,1.76,2.03,6.29,1.15,2.64,1.49,6.29,1.2,5.0,1.17,3,0.0,0.0,0,0,0,0,1,1,0,0,4,4,5,5,0.2,0.2
1,268,216,29,99.0,2219,831.0,2.0,1.0,1.04,13.0,1.32,3.3,1.22,4.17,1.03,17.19,1.14,5.71,1.04,20.0,1.02,14.51,3,1.0,1.0,1,1,1,1,2,0,1,1,2,3,4,3,0.5,0.0
1,134,66,81,13.0,1000,4110.0,2.0,0.0,4.5,1.2,2.34,1.59,2.43,1.55,5.35,1.19,1.25,4.01,6.0,1.22,4.81,1.19,2,0.0,0.0,0,0,0,0,1,5,0,0,2,2,3,7,0.3333,0.7143
1,260,256,94,255.0,853,270.0,2.0,0.0,1.44,2.75,1.76,2.03,1.22,4.19,1.49,2.78,1.41,2.92,1.49,3.64,1.42,2.87,2,1.0,1.0,1,1,1,1,1,0,1,1,1,2,2,2,0.5,0.0
1,0,115,80,23.0,1020,2660.0,2.0,1.0,3.5,1.3,1.22,4.17,1.07,8.36,3.53,1.34,1.23,4.19,4.0,1.34,3.48,1.31,3,0.0,0.0,0,0,0,0,4,4,0,0,2,2,6,6,0.6667,0.6667
1,118,281,8,74.0,4821,1104.0,2.0,0.0,1.36,3.2,2.43,1.55,1.34,3.21,1.4,3.19,1.15,5.48,1.4,3.51,1.35,3.23,2,1.0,1.0,1,1,1,1,5,5,0,1,0,2,5,7,1.0,0.7143
1,186,1,91,131.0,863,629.0,2.0,0.0,1.44,2.75,1.22,4.19,1.75,2.06,1.49,2.78,1.29,3.63,1.51,2.8,1.47,2.7,2,1.0,1.0,1,1,1,1,2,0,1,1,2,3,4,3,0.5,0.0
1,220,276,14,48.0,3830,1615.0,2.0,0.0,1.8,2.0,1.07,8.36,1.4,2.9,1.85,2.05,1.32,3.39,1.91,2.12,1.82,1.99,2,1.0,1.0,1,1,1,1,3,3,0,1,2,2,5,5,0.6,0.6
1,106,58,26,43.0,2415,1685.0,2.0,0.0,1.53,2.5,1.34,3.21,1.19,4.6,1.49,2.79,2.33,1.61,1.6,2.79,1.51,2.57,2,1.0,1.0,1,1,1,1,3,5,0,0,2,2,5,7,0.6,0.7143
1,257,110,51,297.0,1500,221.0,2.0,1.0,1.12,6.0,1.75,2.06,1.73,2.08,1.14,6.48,1.08,7.82,1.18,6.48,1.14,5.7,3,1.0,1.0,1,1,1,1,3,0,1,1,3,1,6,1,0.5,0.0
1,41,234,124,122.0,677,691.0,2.0,0.0,2.2,1.66,1.4,2.9,2.98,1.38,2.24,1.71,1.25,4.0,2.5,1.73,2.25,1.65,2,0.0,0.0,0,0,0,0,2,1,1,1,2,2,4,3,0.5,0.3333
1,154,125,75,100.0,1092,826.0,2.0,0.0,1.5,2.62,1.19,4.6,1.26,3.76,1.43,3.03,1.26,3.91,1.51,3.03,1.46,2.74,2,1.0,1.0,1,1,1,1,1,0,1,1,1,4,2,4,0.5,0.0
1,50,104,18,129.0,2830,634.0,2.0,0.0,1.11,6.5,1.73,2.08,1.47,2.64,1.11,8.04,1.61,2.33,1.12,8.25,1.1,6.97,2,1.0,1.0,1,1,1,1,5,0,1,1,1,2,6,2,0.8333,0.0
1,162,187,6,1111.0,5835,11.0,2.0,0.0,1.01,26.0,2.98,1.38,1.31,3.44,1.01,26.33,1.97,1.84,1.01,34.0,1.01,20.86,2,1.0,1.0,1,1,1,1,6,0,1,1,0,1,6,1,1.0,0.0
1,198,24,33,89.0,1973,870.0,2.0,1.0,1.12,6.0,1.26,3.76,3.16,1.34,1.13,6.85,1.62,2.3,1.15,7.0,1.12,6.31,3,1.0,1.0,1,1,1,1,2,1,1,1,2,5,4,6,0.5,0.1667
1,44,271,1,70.0,10175,1140.0,2.0,1.0,1.11,6.5,1.47,2.64,2.43,1.55,1.09,9.16,1.09,7.7,1.12,9.52,1.08,8.07,3,1.0,1.0,1,1,1,1,3,2,1,1,1,3,4,5,0.75,0.4
1,75,14,39,64.0,1700,1263.0,2.0,1.0,1.44,2.75,1.31,3.44,1.43,2.77,1.53,2.67,1.59,2.37,1.53,3.02,1.44,2.81,3,1.0,1.0,1,1,1,1,4,4,0,1,2,2,6,6,0.6667,0.6667
1,180,272,61,121.0,1320,694.0,2.0,0.0,2.37,1.57,3.16,1.34,1.13,5.71,2.32,1.68,2.73,1.46,2.45,1.7,2.31,1.62,2,1.0,1.0,0,0,0,0,4,2,1,1,3,4,7,6,0.5714,0.3333
1,36,92,31,72.0,2145,1126.0,2.0,1.0,1.4,3.0,2.43,1.55,3.21,1.33,1.43,3.04,1.43,2.82,1.43,3.4,1.4,2.95,3,1.0,1.0,1,1,1,1,3,1,1,1,4,5,7,6,0.4286,0.1667
1,266,167,45,251.0,1638,275.0,2.0,0.0,1.16,5.0,1.43,2.77,1.46,2.65,1.23,4.69,1.43,2.84,1.23,6.0,1.18,4.91,2,1.0,1.0,1,1,1,1,4,1,1,1,3,5,7,6,0.5714,0.1667
1,150,114,34,104.0,1940,814.0,2.0,0.0,1.1,7.0,1.13,5.71,1.02,14.58,1.16,6.03,2.73,1.46,1.16,7.0,1.13,5.98,2,1.0,1.0,1,1,1,1,5,2,1,1,1,4,6,6,0.8333,0.3333
1,212,77,171,46.0,430,1631.0,2.0,0.0,1.66,2.2,3.21,1.33,2.54,1.5,1.8,2.12,1.07,9.14,1.81,2.28,1.72,2.14,2,0.0,0.0,1,1,1,1,2,5,0,0,4,2,6,7,0.3333,0.7143
1,3,270,25,213.0,2420,329.0,2.0,0.0,1.12,6.0,1.46,2.65,1.34,3.18,1.16,6.02,1.13,6.23,1.19,7.5,1.13,5.86,2,1.0,1.0,1,1,1,1,3,2,1,1,0,2,3,4,1.0,0.5
1,248,152,19,112.0,2816,742.0,2.0,1.0,1.11,6.5,1.02,14.58,1.31,3.4,1.12,7.23,1.03,13.6,1.14,9.0,1.11,6.65,3,1.0,1.0,1,1,1,1,3,4,0,0,1,3,4,7,0.75,0.5714
1,139,243,10,36.0,4345,1810.0,2.0,0.0,1.22,4.33,2.54,1.5,1.02,14.99,1.28,4.05,1.48,2.66,1.28,4.73,1.23,4.15,2,1.0,1.0,1,1,1,1,6,3,1,1,1,4,7,7,0.8571,0.4286
1,71,269,59,118.0,1346,702.0,2.0,1.0,1.08,8.0,1.34,3.18,2.18,1.67,1.15,6.3,1.02,17.18,1.15,9.4,1.11,6.76,3,1.0,1.0,1,1,1,1,6,4,1,1,0,1,6,5,1.0,0.8
1,156,267,26,105.0,1670,612.0,2.0,0.0,1.3,3.5,2.68,1.46,1.53,2.46,1.3,3.87,1.11,6.78,1.33,4.0,1.29,3.58,2,1.0,1.0,1,1,1,1,4,2,1,1,3,3,7,5,0.5714,0.4
1,83,274,66,106.0,989,608.0,2.0,0.0,1.4,3.0,1.24,4.0,1.1,7.12,1.47,2.89,3.98,1.25,1.47,3.26,1.39,3.02,2,1.0,1.0,1,1,1,1,1,1,0,1,1,3,2,4,0.5,0.25
1,71,9,64,102.0,1000,650.0,2.0,1.0,3.0,1.4,2.15,1.68,5.98,1.12,2.74,1.51,2.29,1.63,3.0,1.55,2.7,1.47,3,1.0,1.0,0,0,0,0,6,0,1,1,0,1,6,1,1.0,0.0
1,70,213,48,134.0,1158,471.0,2.0,1.0,1.36,3.2,1.53,2.46,1.22,4.14,1.34,3.51,1.1,7.17,1.38,3.87,1.33,3.37,3,1.0,1.0,1,1,1,1,1,0,1,1,1,1,2,1,0.5,0.0
1,266,106,52,6.0,1111,4380.0,2.0,1.0,6.0,1.12,1.1,7.12,1.51,2.55,7.14,1.12,4.03,1.24,7.4,1.17,6.49,1.12,3,0.0,0.0,0,0,0,0,4,3,1,1,3,2,7,5,0.5714,0.6
1,248,214,81,253.0,808,276.0,2.0,0.0,1.1,7.0,5.98,1.12,3.1,1.35,1.12,7.41,1.26,3.93,1.13,8.5,1.1,7.03,2,1.0,1.0,1,1,1,1,3,0,1,1,1,1,4,1,0.75,0.0
1,124,66,46,10.0,1177,3060.0,2.0,1.0,2.1,1.72,1.22,4.14,1.06,9.18,2.06,1.83,1.05,10.31,2.21,1.91,2.03,1.79,3,0.0,0.0,0,0,0,0,3,5,0,0,2,2,5,7,0.6,0.7143
1,161,5,47,77.0,1171,864.0,2.0,0.0,1.5,2.62,1.51,2.55,2.6,1.49,1.48,2.84,1.04,11.45,1.51,3.0,1.44,2.79,2,1.0,1.0,1,1,1,1,5,0,1,1,2,1,7,1,0.7143,0.0
1,205,115,56,76.0,1062,869.0,2.0,0.0,2.75,1.44,3.1,1.35,1.3,3.43,3.2,1.4,1.56,2.44,3.38,1.5,2.97,1.4,2,1.0,1.0,0,0,0,0,5,4,1,1,2,2,7,6,0.7143,0.6667
1,277,271,24,116.0,1783,552.0,2.0,0.0,1.4,3.0,1.06,9.18,1.33,3.26,1.41,3.1,1.65,2.26,1.46,3.2,1.4,2.97,2,1.0,1.0,1,1,1,1,1,2,0,0,1,3,2,5,0.5,0.4
1,48,96,172,96.0,377,695.0,2.0,1.0,2.1,1.72,2.6,1.49,1.49,2.55,2.2,1.74,3.52,1.3,2.3,1.75,2.14,1.72,3,0.0,0.0,0,0,0,0,1,0,1,1,0,1,1,1,1.0,0.0
1,109,41,71,124.0,914,510.0,2.0,1.0,1.44,2.75,1.3,3.43,4.54,1.19,1.41,3.11,2.42,1.57,1.49,3.13,1.42,2.88,3,1.0,1.0,1,1,1,1,2,2,0,1,1,2,3,4,0.6667,0.5
1,6,154,60,67.0,1035,981.0,0.0,1.0,1.72,2.1,1.33,3.26,1.56,2.39,1.78,2.15,1.56,2.44,1.86,2.19,1.76,2.08,1,1.0,1.0,1,1,1,1,4,1,1,1,2,1,6,2,0.6667,0.5
1,50,227,3,94.0,4726,714.0,2.0,0.0,1.07,9.0,1.49,2.55,1.2,4.47,1.09,9.03,2.71,1.47,1.11,10.25,1.07,8.45,2,1.0,1.0,1,1,1,1,5,1,1,1,1,2,6,3,0.8333,0.3333
1,184,68,32,51.0,1505,1116.0,2.0,0.0,1.5,2.62,4.54,1.19,3.09,1.36,1.56,2.58,2.23,1.66,1.58,2.62,1.54,2.49,2,1.0,1.0,1,1,1,1,6,0,1,1,0,1,6,1,1.0,0.0
1,3,254,23,115.0,1886,557.0,2.0,0.0,1.25,4.0,1.56,2.39,1.03,12.98,1.23,4.6,1.13,6.02,1.26,4.95,1.22,4.31,2,1.0,1.0,1,1,1,1,3,0,1,1,0,1,3,1,1.0,0.0
1,243,11,100,148.0,652,433.0,2.0,0.0,1.53,2.5,1.2,4.47,1.45,2.68,1.49,2.8,1.2,4.49,1.65,2.8,1.54,2.49,2,1.0,1.0,1,1,1,1,3,0,1,1,4,1,7,1,0.4286,0.0
1,157,81,14,145.0,2525,439.0,2.0,0.0,1.05,11.0,3.09,1.36,1.55,2.41,1.05,12.52,4.44,1.21,1.06,13.0,1.05,11.16,2,1.0,1.0,1,1,1,1,4,0,1,1,0,1,4,1,1.0,0.0
1,55,180,18,107.0,2245,606.0,2.0,0.0,1.14,5.5,1.03,12.98,1.3,3.48,1.15,6.18,1.34,3.27,1.17,6.75,1.14,5.8,2,1.0,1.0,1,1,1,1,3,4,0,0,0,3,3,7,1.0,0.5714
1,38,136,69,154.0,945,418.0,2.0,0.0,1.2,4.5,1.45,2.68,1.41,2.86,1.19,5.2,1.34,3.28,1.29,6.05,1.19,4.87,2,1.0,1.0,1,1,1,1,1,0,1,1,3,1,4,1,0.25,0.0
1,152,140,65,84.0,997,788.0,2.0,0.0,1.9,1.9,1.55,2.41,1.02,14.19,1.74,2.21,1.11,6.67,1.9,2.21,1.79,2.03,2,1.0,1.0,0,1,1,1,4,1,1,1,3,5,7,6,0.5714,0.1667
1,221,74,28,38.0,1610,1295.0,2.0,0.0,1.53,2.5,1.3,3.48,1.53,2.46,1.54,2.64,1.52,2.56,1.61,2.85,1.5,2.59,2,1.0,1.0,1,1,1,1,3,4,0,0,2,2,5,6,0.6,0.6667
1,99,237,59,111.0,1038,594.0,2.0,0.0,1.22,4.33,1.41,2.86,2.13,1.7,1.18,5.41,1.95,1.86,1.23,5.52,1.19,4.75,2,1.0,1.0,1,1,1,1,3,0,1,1,0,1,3,1,1.0,0.0
1,119,49,72,168.0,913,380.0,2.0,1.0,1.08,8.0,1.02,14.19,2.03,1.77,1.1,8.43,1.6,2.34,1.12,8.5,1.09,7.52,3,1.0,1.0,1,1,1,1,2,0,1,1,1,1,3,1,0.6667,0.0
1,8,253,74,62.0,879,1015.0,2.0,0.0,1.66,2.2,1.53,2.46,1.24,3.93,1.66,2.34,1.16,5.36,1.74,2.34,1.67,2.22,2,0.0,0.0,1,1,1,1,1,0,1,1,0,2,1,2,1.0,0.0
1,155,235,127,187.0,496,355.0,2.0,0.0,1.16,5.0,2.13,1.7,1.49,2.59,1.17,5.62,1.23,4.13,1.22,5.62,1.17,5.1,2,1.0,1.0,1,1,1,1,1,0,1,1,0,1,1,1,1.0,0.0
1,233,37,15,93.0,2440,716.0,2.0,1.0,1.3,3.5,2.03,1.77,1.29,3.53,1.3,3.86,1.53,2.51,1.36,4.15,1.31,3.47,3,1.0,1.0,1,1,1,1,4,3,1,1,2,2,6,5,0.6667,0.6
1,206,97,34,61.0,1435,1033.0,2.0,0.0,1.72,2.1,1.24,3.93,1.58,2.36,1.75,2.18,4.17,1.23,1.8,2.28,1.7,2.15,2,1.0,1.0,1,1,1,1,6,0,1,1,0,1,6,1,1.0,0.0
1,215,169,1,119.0,7061,537.0,2.0,0.0,1.02,17.0,1.49,2.59,3.04,1.37,1.02,22.11,2.36,1.59,1.02,25.0,1.01,18.06,2,1.0,1.0,1,1,1,1,4,3,1,1,0,2,4,5,1.0,0.6
1,232,189,43,82.0,1201,804.0,2.0,0.0,2.5,1.53,1.29,3.53,1.11,6.51,2.54,1.57,1.18,4.96,2.6,1.67,2.43,1.56,2,1.0,1.0,0,0,0,0,1,0,1,1,5,3,6,3,0.1667,0.0
1,217,198,97,2.0,682,4911.0,2.0,1.0,4.5,1.2,1.58,2.36,1.48,2.63,4.32,1.25,1.08,8.23,4.75,1.25,4.31,1.22,3,0.0,0.0,0,0,0,0,2,2,0,0,2,2,4,4,0.5,0.5
1,103,23,95,27.0,713,1670.0,2.0,1.0,2.75,1.44,3.04,1.37,1.27,3.64,2.94,1.45,1.16,5.17,3.1,1.45,2.83,1.42,3,0.0,0.0,0,0,0,0,2,0,1,1,3,3,5,3,0.4,0.0
1,132,61,215,103.0,323,633.0,2.0,0.0,1.9,1.9,1.11,6.51,1.16,5.15,2.02,1.87,2.13,1.72,2.05,1.95,1.94,1.87,2,0.0,0.0,0,0,0,0,1,2,0,0,2,3,3,5,0.3333,0.4
1,231,91,227,45.0,307,1190.0,2.0,0.0,4.5,1.2,1.48,2.63,3.39,1.31,4.34,1.25,2.35,1.6,4.59,1.27,4.24,1.22,2,0.0,0.0,0,0,0,0,1,0,1,1,0,1,1,1,1.0,0.0
1,10,130,12,184.0,2910,359.0,2.0,1.0,1.4,3.0,1.27,3.64,2.2,1.66,1.42,3.08,1.19,4.68,1.42,3.32,1.38,3.07,3,1.0,1.0,1,1,1,1,1,0,1,1,0,1,1,1,1.0,0.0
1,272,117,92,88.0,724,771.0,2.0,1.0,1.5,2.62,1.16,5.15,1.11,6.47,1.47,2.88,1.08,8.16,1.53,3.0,1.46,2.73,3,0.0,0.0,1,1,1,1,2,1,1,1,4,3,6,4,0.3333,0.25
1,22,36,42,5.0,1216,4446.0,2.0,0.0,3.5,1.3,3.39,1.31,1.48,2.62,3.51,1.34,3.06,1.38,4.0,1.4,3.35,1.33,2,0.0,0.0,0,0,0,0,2,3,0,0,4,4,6,7,0.3333,0.4286
1,79,216,29,99.0,1585,675.0,2.0,1.0,1.22,4.33,2.2,1.66,1.07,8.48,1.26,4.2,1.22,4.31,1.25,4.77,1.22,4.35,3,1.0,1.0,1,1,1,1,4,0,1,1,0,3,4,3,1.0,0.0
1,111,236,17,89.0,2354,760.0,2.0,1.0,1.36,3.2,1.11,6.47,1.44,2.71,1.41,3.15,2.17,1.7,1.41,3.52,1.37,3.1,3,1.0,1.0,1,1,1,1,2,1,1,1,5,1,7,2,0.2857,0.5
1,139,13,8,141.0,3678,456.0,2.0,1.0,1.11,6.5,1.48,2.62,1.39,2.92,1.12,7.29,1.1,6.88,1.12,7.5,1.11,6.86,3,1.0,1.0,1,1,1,1,6,0,1,1,1,3,7,3,0.8571,0.0
1,246,101,9,140.0,3315,459.0,2.0,0.0,1.12,6.0,1.07,8.48,1.19,4.61,1.12,7.42,2.19,1.68,1.14,7.42,1.12,6.3,2,1.0,1.0,1,1,1,1,4,0,1,1,1,1,5,1,0.8,0.0
1,270,197,114,109.0,562,599.0,2.0,0.0,1.5,2.62,1.44,2.71,1.52,2.52,1.56,2.58,1.13,5.91,1.6,2.65,1.53,2.51,2,0.0,0.0,1,1,1,1,2,1,1,1,2,1,4,2,0.5,0.5
1,183,128,13,73.0,2536,890.0,2.0,0.0,1.4,3.0,1.39,2.92,1.35,3.15,1.41,3.13,1.52,2.56,1.44,3.2,1.39,3.0,2,1.0,1.0,1,1,1,1,3,0,1,1,4,1,7,1,0.4286,0.0
1,100,131,40,98.0,1266,680.0,2.0,0.0,1.2,4.5,1.19,4.61,1.18,4.75,1.2,5.17,4.2,1.23,1.23,5.3,1.19,4.75,2,1.0,1.0,1,1,1,1,5,0,1,1,2,6,7,6,0.7143,0.0
1,93,92,135,53.0,468,1086.0,2.0,1.0,2.0,1.8,1.52,2.52,1.21,4.46,2.05,1.85,4.0,1.25,2.15,1.86,2.03,1.8,3,0.0,0.0,0,0,0,0,1,1,0,0,0,5,1,6,1.0,0.1667
1,264,203,16,78.0,2420,857.0,2.0,1.0,1.2,4.5,1.35,3.15,1.47,2.63,1.26,4.25,1.28,3.71,1.31,4.5,1.25,4.02,3,1.0,1.0,1,1,1,1,3,0,1,1,1,4,4,4,0.75,0.0
1,150,145,31,83.0,1531,792.0,2.0,0.0,1.1,7.0,1.18,4.75,1.08,7.76,1.1,8.33,1.13,6.13,1.11,8.5,1.09,7.54,2,1.0,1.0,1,1,1,1,5,0,1,1,1,3,6,3,0.8333,0.0
1,69,241,79,342.0,855,180.0,2.0,0.0,2.5,1.53,1.21,4.46,2.84,1.42,2.34,1.66,1.68,2.19,2.5,1.7,2.31,1.61,2,1.0,1.0,0,0,0,0,7,3,1,1,0,2,7,5,1.0,0.6
1,281,186,63,55.0,1004,1074.0,2.0,1.0,1.44,2.75,1.47,2.63,1.63,2.24,1.49,2.79,1.36,3.14,1.5,2.85,1.47,2.73,3,0.0,0.0,1,1,1,1,5,2,1,1,2,2,7,4,0.7143,0.5
1,126,191,22,86.0,1899,784.0,2.0,1.0,1.36,3.2,1.08,7.76,12.38,1.03,1.37,3.35,2.96,1.4,1.42,3.4,1.36,3.17,3,1.0,1.0,1,1,1,1,6,0,1,1,1,2,7,2,0.8571,0.0
1,249,260,50,54.0,1134,1083.0,2.0,0.0,1.72,2.1,2.84,1.42,2.25,1.63,1.81,2.1,1.95,1.86,1.86,2.15,1.77,2.06,2,1.0,1.0,1,1,1,1,4,1,1,1,2,1,6,2,0.6667,0.5
1,199,134,49,58.0,1135,1050.0,2.0,0.0,2.0,1.8,1.63,2.24,1.36,3.11,2.01,1.88,1.23,4.2,2.1,1.98,1.94,1.86,2,1.0,1.0,0,0,0,0,1,1,0,0,1,2,2,3,0.5,0.3333
1,58,234,37,112.0,1365,574.0,2.0,0.0,1.16,5.0,12.38,1.03,1.1,6.69,1.14,6.48,1.29,3.58,1.2,7.1,1.16,5.26,2,1.0,1.0,1,1,1,1,5,1,1,1,2,2,7,3,0.7143,0.3333
1,250,56,36,123.0,1387,512.0,0.0,0.0,1.2,4.5,2.25,1.63,1.27,3.67,1.23,4.64,2.85,1.43,1.24,4.73,1.21,4.4,0,1.0,1.0,1,1,1,1,2,1,1,1,0,1,2,2,1.0,0.5
1,0,77,30,41.0,1583,1240.0,2.0,1.0,1.66,2.2,1.36,3.11,2.34,1.58,1.7,2.26,1.69,2.16,1.75,2.35,1.7,2.17,3,1.0,1.0,1,1,1,1,4,5,0,0,2,2,6,7,0.6667,0.7143
1,268,75,11,129.0,2955,487.0,2.0,0.0,1.2,4.5,1.1,6.69,1.55,2.42,1.2,5.19,1.25,3.98,1.22,5.25,1.19,4.69,2,1.0,1.0,1,1,1,1,2,4,0,0,2,2,4,6,0.5,0.6667
1,258,2,68,196.0,980,343.0,2.0,0.0,1.3,3.5,1.27,3.67,1.11,6.47,1.26,4.22,1.2,4.57,1.38,4.25,1.29,3.61,2,1.0,1.0,1,1,1,1,2,0,1,1,2,1,4,1,0.5,0.0
1,190,33,25,75.0,1683,873.0,2.0,0.0,2.0,1.8,2.34,1.58,1.92,1.86,1.98,1.91,1.55,2.47,2.07,2.05,1.96,1.85,2,1.0,1.0,0,0,0,0,2,0,1,1,2,1,4,1,0.5,0.0
1,142,116,57,120.0,1062,522.0,2.0,0.0,1.36,3.2,1.55,2.42,1.42,2.79,1.42,3.08,2.33,1.61,1.42,3.33,1.37,3.08,2,1.0,1.0,1,1,1,1,3,2,1,1,4,2,7,4,0.4286,0.5
1,89,257,4,130.0,4545,487.0,2.0,0.0,1.05,11.0,1.11,6.47,1.02,17.16,1.06,12.0,1.14,5.69,1.08,17.0,1.05,10.87,2,1.0,1.0,1,1,1,1,3,3,0,1,0,3,3,6,1.0,0.5
1,141,275,19,165.0,2126,388.0,2.0,1.0,1.04,13.0,1.92,1.86,2.16,1.68,1.05,12.76,1.15,5.43,1.05,14.0,1.04,11.74,3,1.0,1.0,1,1,1,1,6,0,1,1,0,1,6,1,1.0,0.0
1,40,133,20,176.0,2115,365.0,2.0,0.0,1.05,11.0,1.42,2.79,1.43,2.78,1.05,12.77,1.15,5.51,1.09,14.0,1.05,10.92,2,1.0,1.0,1,1,1,1,7,0,1,1,0,1,7,1,1.0,0.0
1,182,201,225,90.0,312,743.0,2.0,0.0,3.0,1.4,1.02,17.16,1.06,8.97,3.07,1.42,1.44,2.8,3.16,1.57,2.93,1.4,2,0.0,0.0,0,0,0,0,1,0,1,1,0,1,1,1,1.0,0.0
1,135,167,7,101.0,3966,651.0,2.0,1.0,1.05,11.0,2.16,1.68,1.16,5.01,1.04,14.87,1.37,3.14,1.05,17.0,1.03,12.5,3,1.0,1.0,1,1,1,1,4,1,1,1,1,5,5,6,0.8,0.1667
